"Product_ID","Product_Name","Category","Subcategory","Unit","Min_Stock_Level","Average_Lead_Time_Days","Unit_Cost","Currency"
"P-0001","HP Laptops Model 298","IT","Laptops","szt.","42","9","5067.33","PLN"
"P-0002","Navigator Paper 643 op.","Office","Paper","op.","29","5","26.33","PLN"
"P-0003","Papyrus Paper Model 522","Office","Paper","op.","129","13","53.03","PLN"
"P-0004","Bosch Tools Model 429","Production","Tools","szt.","54","8","66.57","PLN"
"P-0005","Uvex Safety glasses 779","BHP","Safety glasses","szt.","81","12","175.45","EUR"
"P-0006","Siemens Sensors Model 208","Production","Sensors","szt.","90","2","1334.03","PLN"
"P-0007","Samsung Monitors Model 944","IT","Monitors","szt.","61","8","1587.61","PLN"
"P-0008","SKF Bearings Model 874","Automotive","Bearings","szt.","104","11","224.26","PLN"
"P-0009","Honeywell Safety glasses Model 232","BHP","Safety glasses","szt.","30","6","17.89","PLN"
"P-0010","Sachs Engine parts 450","Automotive","Engine parts","szt.","117","5","434.6","PLN"
"P-0011","Total Oils 819L","Automotive","Oils","L","85","9","186.5","EUR"
"P-0012","BIC Pens 163","Office","Pens","szt.","180","3","0.56","PLN"
"P-0013","Honeywell Safety glasses 887","BHP","Safety glasses","szt.","27","7","135.94","PLN"
"P-0014","Milwaukee Tools 443","Production","Tools","szt.","62","9","476.67","PLN"
"P-0015","BIC Pens 103","Office","Pens","szt.","50","12","Jan-16","EUR"
"P-0016","DeWalt Tools 515","Production","Tools","szt.","21","4","150.91","EUR"
"P-0017","Microsoft Software 999","IT","Software","licencja","45","1","3727.21","PLN"
"P-0018","Siemens Motors 796","Production","Motors","szt.","16","9","6623.12","EUR"
"P-0019","Adobe Software 759","IT","Software","licencja","1","7","9237.04","PLN"
"P-0020","3M Helmets 338","BHP","Helmets","szt.","7","8","165.6","PLN"
"P-0021","Uvex Gloves Model 145","BHP","Gloves","para","44","6","32.3","PLN"
"P-0022","Honeywell Gloves Model 259","BHP","Gloves","para","12","3","32.84","EUR"
"P-0023","Mahle Filters 477","Automotive","Filters","szt.","2","8","132.5","PLN"
"P-0024","Xerox Toner 151","Office","Toner","szt.","65","4","465.13","PLN"
"P-0025","BIC Pens Model 740","Office","Pens","szt.","63","12","4-Dec","PLN"
"P-0026","Gates Engine parts 379","Automotive","Engine parts","szt.","53","8","905.37","EUR"
"P-0027","IKEA Office chairs Model 477","Office","Office chairs","szt.","50","11","2025.15","PLN"
"P-0028","Wurth Screws 413","Production","Screws","szt.","103","3","0.48","PLN"
"P-0029","Bosch Engine parts Model 132","Automotive","Engine parts","szt.","12","7","1988.71","PLN"
"P-0030","Xerox Paper 153 op.","Office","Paper","op.","80","4","52.6","PLN"
"P-0031","Portwest Workwear Model 390","BHP","Workwear","szt.","85","7","107.37","EUR"
"P-0032","Gates Engine parts Model 115","Automotive","Engine parts","szt.","52","10","1955.64","PLN"
"P-0033","Helly Hansen Workwear Model 267","BHP","Workwear","szt.","84","3","409.38","PLN"
"P-0034","Navigator Paper 836 op.","Office","Paper","op.","49","2","50.16","PLN"
"P-0035","Nowy Styl Office chairs 420","Office","Office chairs","szt.","24","2","1156.85","PLN"
"P-0036","Lenovo Laptops 221","IT","Laptops","szt.","3","11","3415.87","PLN"
"P-0037","Mann Filters 571","Automotive","Filters","szt.","79","10","159.79","PLN"
"P-0038","REX Screws Model 266","Production","Screws","szt.","90","5","0.78","PLN"
"P-0039","Dell Monitors Model 664","IT","Monitors","szt.","25","3","2703.5","PLN"
"P-0040","Dell Laptops 886","IT","Laptops","szt.","21","8","3162.62","EUR"
"P-0041","Mahle Filters 384","Automotive","Filters","szt.","52","2","83.09","PLN"
"P-0042","Microsoft Software Model 985","IT","Software","licencja","83","9","16750.02","PLN"
"P-0043","Honeywell Gloves Model 797","BHP","Gloves","para","90","14","32.6","PLN"
"P-0044","NTN Bearings 355","Automotive","Bearings","szt.","10","10","180.46","PLN"
"P-0045","Sachs Engine parts Model 494","Automotive","Engine parts","szt.","45","11","692.45","EUR"
"P-0046","DeWalt Tools 590","Production","Tools","szt.","58","16","1799.29","EUR"
"P-0047","Siemens Sensors Model 475","Production","Sensors","szt.","45","15","362.29","PLN"
"P-0048","BIC Pens Model 308","Office","Pens","szt.","51","10","Jan-63","PLN"
"P-0049","Sachs Engine parts 231","Automotive","Engine parts","szt.","55","4","2102.12","EUR"
"P-0050","Portwest Workwear 502","BHP","Workwear","szt.","73","8","743.51","PLN"
"P-0051","Brother Printers 174","IT","Printers","szt.","13","5","3462.46","EUR"
"P-0052","LG Monitors 200","IT","Monitors","szt.","49","3","3037.78","EUR"
"P-0053","Brother Toner Model 588","Office","Toner","szt.","31","7","292.7","PLN"
"P-0054","SKF Bearings Model 107","Automotive","Bearings","szt.","94","11","301.69","PLN"
"P-0055","Mann Filters Model 376","Automotive","Filters","szt.","26","13","275.73","PLN"
"P-0056","Xerox Toner Model 540","Office","Toner","szt.","29","9","239.21","PLN"
"P-0057","Uvex Safety glasses 501","BHP","Safety glasses","szt.","87","1","104.59","EUR"
"P-0058","Xerox Toner 562","Office","Toner","szt.","9","5","891.93","PLN"
"P-0059","Stabilo Pens Model 330","Office","Pens","szt.","59","6","Mar-28","PLN"
"P-0060","Stabilo Pens 199","Office","Pens","szt.","77","1","Jan-17","PLN"
"P-0061","SKF Bearings 305","Automotive","Bearings","szt.","40","2","265.34","PLN"
"P-0062","Xerox Toner 651","Office","Toner","szt.","64","10","815.6","EUR"
"P-0063","Ardon Workwear 121","BHP","Workwear","szt.","39","6","498.33","PLN"
"P-0064","HP Printers 275","IT","Printers","szt.","54","5","3582.25","EUR"
"P-0065","3M Helmets 818","BHP","Helmets","szt.","33","7","143.84","EUR"
"P-0066","Xerox Paper Model 244","Office","Paper","op.","1","1","66.54","PLN"
"P-0067","Bosch Engine parts 487","Automotive","Engine parts","szt.","115","11","1089.72","PLN"
"P-0068","Wurth Screws 207","Production","Screws","szt.","68","9","0.73","PLN"
"P-0069","Makita Tools Model 462","Production","Tools","szt.","102","5","281.65","PLN"
"P-0070","Siemens Sensors 515","Production","Sensors","szt.","38","9","152.57","PLN"
"P-0071","Samsung Monitors Model 493","IT","Monitors","szt.","17","12","488.59","PLN"
"P-0072","BIC Pens Model 714","Office","Pens","szt.","70","4","Jan-64","EUR"
"P-0073","Papyrus Paper Model 828","Office","Paper","op.","57","5","41.07","PLN"
"P-0074","Mobil Oils 514L","Automotive","Oils","L","117","7","61.4","EUR"
"P-0075","Ansell Gloves Rękawice 979","BHP","Gloves","para","77","10","61.87","PLN"
"P-0076","NTN Bearings 636","Automotive","Bearings","szt.","20","10","210.86","EUR"
"P-0077","Milwaukee Tools 349","Production","Tools","szt.","38","1","1611.68","EUR"
"P-0078","HP Printers 417","IT","Printers","szt.","67","1","523.58","EUR"
"P-0079","3M Safety glasses 207","BHP","Safety glasses","szt.","35","11","100.14","PLN"
"P-0080","Mann Filters 324","Automotive","Filters","szt.","99","6","275.64","PLN"
"P-0081","3M Helmets 757","BHP","Helmets","szt.","33","7","51.63","EUR"
"P-0082","Makita Tools 948","Production","Tools","szt.","24","15","1075.57","EUR"
"P-0083","FAG Bearings Model 446","Automotive","Bearings","szt.","19","13","256.17","PLN"
"P-0084","HP Laptops 171","IT","Laptops","szt.","46","12","3197.9","EUR"
"P-0085","Canon Printers Model 247","IT","Printers","szt.","127","10","3351.26","PLN"
"P-0086","Siemens Motors 957","Production","Motors","szt.","139","4","2985.95","EUR"
"P-0087","Asus Laptops 814","IT","Laptops","szt.","79","4","7040.87","EUR"
"P-0088","Papyrus Paper 539 op.","Office","Paper","op.","1","5","28.16","PLN"
"P-0089","Brother Printers 286","IT","Printers","szt.","13","4","1579.69","PLN"
"P-0090","Bosch Engine parts 339","Automotive","Engine parts","szt.","67","5","2253.12","PLN"
"P-0091","Dell Laptops Model 530","IT","Laptops","szt.","27","6","7272.88","PLN"
"P-0092","Canon Printers 771","IT","Printers","szt.","13","14","3706.5","EUR"
"P-0093","Bosch Filters 887","Automotive","Filters","szt.","98","12","33.68","EUR"
"P-0094","NTN Bearings Model 142","Automotive","Bearings","szt.","11","4","38.77","EUR"
"P-0095","Microsoft Software Model 978","IT","Software","licencja","34","6","8269.07","EUR"
"P-0096","Adobe Software Model 534","IT","Software","licencja","21","4","1640.96","EUR"
"P-0097","Microsoft Software 656","IT","Software","licencja","84","8","6437.34","EUR"
"P-0098","Xerox Toner Model 461","Office","Toner","szt.","79","11","892.38","PLN"
"P-0099","NTN Bearings 561","Automotive","Bearings","szt.","9","1","294.13","PLN"
"P-0100","Samsung Monitors Model 937","IT","Monitors","szt.","102","8","1671.5","PLN"
"P-0101","Lenovo Laptops Model 847","IT","Laptops","szt.","95","5","8984.93","PLN"
"P-0102","Bosch Engine parts 699","Automotive","Engine parts","szt.","62","5","2138.01","PLN"
"P-0103","Mahle Filters 613","Automotive","Filters","szt.","3","4","201.07","PLN"
"P-0104","Brother Toner 350","Office","Toner","szt.","56","6","994.12","EUR"
"P-0105","Sachs Engine parts Model 961","Automotive","Engine parts","szt.","20","6","617.85","EUR"
"P-0106","Milwaukee Tools 577","Production","Tools","szt.","108","9","1042.87","EUR"
"P-0107","Petzl Helmets 262","BHP","Helmets","szt.","30","12","96.95","PLN"
"P-0108","Mahle Filters 440","Automotive","Filters","szt.","45","13","237.34","PLN"
"P-0109","Siemens Motors 555","Production","Motors","szt.","16","9","1816.49","PLN"
"P-0110","Siemens Sensors Model 227","Production","Sensors","szt.","101","6","1481.16","PLN"
"P-0111","Stabilo Pens Model 371","Office","Pens","szt.","32","9","Jan-75","PLN"
"P-0112","Mahle Filters Model 774","Automotive","Filters","szt.","12","1","177.09","EUR"
"P-0113","3M Helmets 708","BHP","Helmets","szt.","75","11","110.24","PLN"
"P-0114","Brother Toner 137","Office","Toner","szt.","94","7","879.91","EUR"
"P-0115","Honeywell Gloves Model 902","BHP","Gloves","para","36","8","29-Jun","PLN"
"P-0116","Papyrus Paper 886 op.","Office","Paper","op.","14","1","28-Jun","EUR"
"P-0117","REX Screws Model 988","Production","Screws","szt.","8","13","Jan-99","EUR"
"P-0118","HP Printers 478","IT","Printers","szt.","27","3","4776.1","EUR"
"P-0119","Stabilo Pens Model 829","Office","Pens","szt.","8","8","Apr-49","PLN"
